Wikidata_URI	DBpedia15_URI	DBpedia16_URI
http://www.wikidata.org/entity/Q691304	http://dbpedia.org/resource/Here_We_Stand_(The_Fratellis_album)	http://dbpedia.org/resource/Here_We_Stand_(The_Fratellis_album)
http://www.wikidata.org/entity/Q428397	http://dbpedia.org/resource/Hopes_and_Fears	http://dbpedia.org/resource/Hopes_and_Fears
http://www.wikidata.org/entity/Q1476874	http://dbpedia.org/resource/Human_Conditions	http://dbpedia.org/resource/Human_Conditions
http://www.wikidata.org/entity/Q5977460	http://dbpedia.org/resource/I_Had_the_Blues_But_I_Shook_Them_Loose	http://dbpedia.org/resource/I_Had_the_Blues_But_I_Shook_Them_Loose
http://www.wikidata.org/entity/Q6012350	http://dbpedia.org/resource/In_the_Key_of_Disney	http://dbpedia.org/resource/In_the_Key_of_Disney
http://www.wikidata.org/entity/Q537757	http://dbpedia.org/resource/In_the_Maybe_World	http://dbpedia.org/resource/In_the_Maybe_World
http://www.wikidata.org/entity/Q3153938	http://dbpedia.org/resource/Invincible_Summer	http://dbpedia.org/resource/Invincible_Summer
http://www.wikidata.org/entity/Q6517859	http://dbpedia.org/resource/Legendary_Weapons	http://dbpedia.org/resource/Legendary_Weapons
http://www.wikidata.org/entity/Q1821052	http://dbpedia.org/resource/Let_Them_Talk	http://dbpedia.org/resource/Let_Them_Talk
http://www.wikidata.org/entity/Q6655269	http://dbpedia.org/resource/Live_Like_You_Were_Dying	http://dbpedia.org/resource/Live_Like_You_Were_Dying
http://www.wikidata.org/entity/Q6691128	http://dbpedia.org/resource/Love_Notes/Letter_Bombs	http://dbpedia.org/resource/Love_Notes/Letter_Bombs
http://www.wikidata.org/entity/Q907661	http://dbpedia.org/resource/Malice_n_Wonderland	http://dbpedia.org/resource/Malice_n_Wonderland
http://www.wikidata.org/entity/Q6804500	http://dbpedia.org/resource/Mechanical_Wonder	http://dbpedia.org/resource/Mechanical_Wonder
http://www.wikidata.org/entity/Q6889752	http://dbpedia.org/resource/Modulate_(album)	http://dbpedia.org/resource/Modulate_(album)
http://www.wikidata.org/entity/Q3312179	http://dbpedia.org/resource/Moment_Bends	http://dbpedia.org/resource/Moment_Bends
http://www.wikidata.org/entity/Q6907769	http://dbpedia.org/resource/Moonfire_(album)	http://dbpedia.org/resource/Moonfire_(album)
http://www.wikidata.org/entity/Q6941766	http://dbpedia.org/resource/Music_for_Courage_and_Confidence	http://dbpedia.org/resource/Music_for_Courage_and_Confidence
http://www.wikidata.org/entity/Q6945598	http://dbpedia.org/resource/My_Guilty_Pleasure	http://dbpedia.org/resource/My_Guilty_Pleasure
http://www.wikidata.org/entity/Q1450913	http://dbpedia.org/resource/My_Private_Nation	http://dbpedia.org/resource/My_Private_Nation
http://www.wikidata.org/entity/Q1620564	http://dbpedia.org/resource/Not_Without_a_Fight	http://dbpedia.org/resource/Not_Without_a_Fight
http://www.wikidata.org/entity/Q7091224	http://dbpedia.org/resource/On_Your_Sleeve	http://dbpedia.org/resource/On_Your_Sleeve
http://www.wikidata.org/entity/Q3358571	http://dbpedia.org/resource/Out_of_Nothing	http://dbpedia.org/resource/Out_of_Nothing
http://www.wikidata.org/entity/Q7165858	http://dbpedia.org/resource/People_Are_Expensive	http://dbpedia.org/resource/People_Are_Expensive
http://www.wikidata.org/entity/Q7225828	http://dbpedia.org/resource/Polly_Scattergood_(album)	http://dbpedia.org/resource/Polly_Scattergood_(album)
http://www.wikidata.org/entity/Q1243728	http://dbpedia.org/resource/Quicken_the_Heart	http://dbpedia.org/resource/Quicken_the_Heart
http://www.wikidata.org/entity/Q2717224	http://dbpedia.org/resource/Red_Carpet_Massacre	http://dbpedia.org/resource/Red_Carpet_Massacre
http://www.wikidata.org/entity/Q7317175	http://dbpedia.org/resource/Return_of_Dragon	http://dbpedia.org/resource/Return_of_Dragon
http://www.wikidata.org/entity/Q7353440	http://dbpedia.org/resource/Robotique_Majestique	http://dbpedia.org/resource/Robotique_Majestique
http://www.wikidata.org/entity/Q5604558	http://dbpedia.org/resource/Rokstarr	http://dbpedia.org/resource/Rokstarr
http://www.wikidata.org/entity/Q1546346	http://dbpedia.org/resource/Salival	http://dbpedia.org/resource/Salival
http://www.wikidata.org/entity/Q7444475	http://dbpedia.org/resource/Secrets_Are_Sinister	http://dbpedia.org/resource/Secrets_Are_Sinister
http://www.wikidata.org/entity/Q2605865	http://dbpedia.org/resource/Sleep_Through_the_Static	http://dbpedia.org/resource/Sleep_Through_the_Static
http://www.wikidata.org/entity/Q2366662	http://dbpedia.org/resource/Solarized	http://dbpedia.org/resource/Solarized
http://www.wikidata.org/entity/Q7559383	http://dbpedia.org/resource/Some_Devil	http://dbpedia.org/resource/Some_Devil
http://www.wikidata.org/entity/Q1151151	http://dbpedia.org/resource/T.I._vs._T.I.P.	http://dbpedia.org/resource/T.I._vs._T.I.P.
http://www.wikidata.org/entity/Q5222604	http://dbpedia.org/resource/The_Fabled_City	http://dbpedia.org/resource/The_Fabled_City
http://www.wikidata.org/entity/Q7735308	http://dbpedia.org/resource/The_Friends_EP	http://dbpedia.org/resource/The_Friends_EP
http://www.wikidata.org/entity/Q7741593	http://dbpedia.org/resource/The_Impossible_Song_&_Other_Songs	http://dbpedia.org/resource/The_Impossible_Song_&_Other_Songs
http://www.wikidata.org/entity/Q2482988	http://dbpedia.org/resource/The_Last_Kiss_(album)	http://dbpedia.org/resource/The_Last_Kiss_(album)
http://www.wikidata.org/entity/Q2527278	http://dbpedia.org/resource/The_Mix-Up	http://dbpedia.org/resource/The_Mix-Up
http://www.wikidata.org/entity/Q7758024	http://dbpedia.org/resource/The_Preacher's_Son	http://dbpedia.org/resource/The_Preacher's_Son
http://www.wikidata.org/entity/Q7775972	http://dbpedia.org/resource/The_World_I_Want_to_Leave_Behind	http://dbpedia.org/resource/The_World_I_Want_to_Leave_Behind
http://www.wikidata.org/entity/Q3285313	http://dbpedia.org/resource/This_Delicate_Thing_We've_Made	http://dbpedia.org/resource/This_Delicate_Thing_We've_Made
http://www.wikidata.org/entity/Q7805442	http://dbpedia.org/resource/Time_the_Conqueror	http://dbpedia.org/resource/Time_the_Conqueror
http://www.wikidata.org/entity/Q3283259	http://dbpedia.org/resource/Timez_Are_Weird_These_Days	http://dbpedia.org/resource/Timez_Are_Weird_These_Days
http://www.wikidata.org/entity/Q7856052	http://dbpedia.org/resource/Turning_the_Mind	http://dbpedia.org/resource/Turning_the_Mind
http://www.wikidata.org/entity/Q1463310	http://dbpedia.org/resource/Under_Rug_Swept	http://dbpedia.org/resource/Under_Rug_Swept
http://www.wikidata.org/entity/Q782960	http://dbpedia.org/resource/Walk_It_Off	http://dbpedia.org/resource/Walk_It_Off
http://www.wikidata.org/entity/Q928214	http://dbpedia.org/resource/Walking_on_a_Dream	http://dbpedia.org/resource/Walking_on_a_Dream
http://www.wikidata.org/entity/Q7968541	http://dbpedia.org/resource/War_Stories_(album)	http://dbpedia.org/resource/War_Stories_(album)
http://www.wikidata.org/entity/Q3456499	http://dbpedia.org/resource/We'll_Live_and_Die_in_These_Towns	http://dbpedia.org/resource/We'll_Live_and_Die_in_These_Towns
http://www.wikidata.org/entity/Q3087677	http://dbpedia.org/resource/We_the_Best_Forever	http://dbpedia.org/resource/We_the_Best_Forever
http://www.wikidata.org/entity/Q7991083	http://dbpedia.org/resource/What_Doesn't_Kill_You,_Eventually_Kills_You	http://dbpedia.org/resource/What_Doesn't_Kill_You,_Eventually_Kills_You
http://www.wikidata.org/entity/Q7997305	http://dbpedia.org/resource/Who_Killed_Sgt._Pepper?	http://dbpedia.org/resource/Who_Killed_Sgt._Pepper%3F
http://www.wikidata.org/entity/Q8036494	http://dbpedia.org/resource/World_Wide_Rebel_Songs	http://dbpedia.org/resource/World_Wide_Rebel_Songs
http://www.wikidata.org/entity/Q635868	http://dbpedia.org/resource/Ya_Know?	http://dbpedia.org/resource/Ya_Know%3F
http://www.wikidata.org/entity/Q8057099	http://dbpedia.org/resource/You_Can_Feel_Me	http://dbpedia.org/resource/You_Can_Feel_Me
http://www.wikidata.org/entity/Q2051040	http://dbpedia.org/resource/Yours_Truly,_Angry_Mob	http://dbpedia.org/resource/Yours_Truly,_Angry_Mob
http://www.wikidata.org/entity/Q2804583	"http://dbpedia.org/resource/""V""_Is_for_Vagina"	http://dbpedia.org/resource/%22V%22_Is_for_Vagina
http://www.wikidata.org/entity/Q391206	http://dbpedia.org/resource/American_Life	http://dbpedia.org/resource/American_Life
http://www.wikidata.org/entity/Q4821018	http://dbpedia.org/resource/Augustana_(album)	http://dbpedia.org/resource/Augustana_(album)
http://www.wikidata.org/entity/Q525847	http://dbpedia.org/resource/Back_on_My_B.S.	http://dbpedia.org/resource/Back_on_My_B.S.
http://www.wikidata.org/entity/Q4878490	http://dbpedia.org/resource/Because_We_Hate_You	http://dbpedia.org/resource/Because_We_Hate_You
http://www.wikidata.org/entity/Q5018427	http://dbpedia.org/resource/Calamity_(album)	http://dbpedia.org/resource/Calamity_(album)
http://www.wikidata.org/entity/Q5022195	http://dbpedia.org/resource/Calling_the_World	http://dbpedia.org/resource/Calling_the_World
http://www.wikidata.org/entity/Q5048883	http://dbpedia.org/resource/Casino_Twilight_Dogs	http://dbpedia.org/resource/Casino_Twilight_Dogs
http://www.wikidata.org/entity/Q2400722	http://dbpedia.org/resource/Congregation_of_the_Damned	http://dbpedia.org/resource/Congregation_of_the_Damned
http://www.wikidata.org/entity/Q774348	http://dbpedia.org/resource/Conspiracy_of_One	http://dbpedia.org/resource/Conspiracy_of_One
http://www.wikidata.org/entity/Q1930069	http://dbpedia.org/resource/Darkly,_Darkly,_Venus_Aversa	http://dbpedia.org/resource/Darkly,_Darkly,_Venus_Aversa
http://www.wikidata.org/entity/Q5245145	http://dbpedia.org/resource/Dead_Drunk	http://dbpedia.org/resource/Dead_Drunk
http://www.wikidata.org/entity/Q5249072	http://dbpedia.org/resource/Decent_Work_for_Decent_Pay	http://dbpedia.org/resource/Decent_Work_for_Decent_Pay
http://www.wikidata.org/entity/Q1450887	http://dbpedia.org/resource/Drops_of_Jupiter	http://dbpedia.org/resource/Drops_of_Jupiter
http://www.wikidata.org/entity/Q3041162	http://dbpedia.org/resource/Dumb_Luck_(album)	http://dbpedia.org/resource/Dumb_Luck_(album)
http://www.wikidata.org/entity/Q2556410	http://dbpedia.org/resource/Dusk_and_Summer	http://dbpedia.org/resource/Dusk_and_Summer
http://www.wikidata.org/entity/Q1395129	http://dbpedia.org/resource/Familiar_to_Millions	http://dbpedia.org/resource/Familiar_to_Millions
http://www.wikidata.org/entity/Q2326078	http://dbpedia.org/resource/Fantasy_Ride	http://dbpedia.org/resource/Fantasy_Ride
http://www.wikidata.org/entity/Q599793	http://dbpedia.org/resource/Flashy	http://dbpedia.org/resource/Flashy
	http://dbpedia.org/resource/Folker	http://dbpedia.org/resource/Folker
http://www.wikidata.org/entity/Q971742	http://dbpedia.org/resource/Gavin_DeGraw_(album)	http://dbpedia.org/resource/Gavin_DeGraw_(album)
http://www.wikidata.org/entity/Q3100529	http://dbpedia.org/resource/Generation_Freakshow_(album)	http://dbpedia.org/resource/Generation_Freakshow_(album)
http://www.wikidata.org/entity/Q5567046	http://dbpedia.org/resource/Glass_Floor	http://dbpedia.org/resource/Glass_Floor
http://www.wikidata.org/entity/Q1932369	http://dbpedia.org/resource/Glassheart	http://dbpedia.org/resource/Glassheart
http://www.wikidata.org/entity/Q5579634	http://dbpedia.org/resource/Golden_Lies	http://dbpedia.org/resource/Golden_Lies
http://www.wikidata.org/entity/Q2053539	http://dbpedia.org/resource/Grey_Oceans	http://dbpedia.org/resource/Grey_Oceans
http://www.wikidata.org/entity/Q5732418	http://dbpedia.org/resource/Her_Space_Holiday_(album)	http://dbpedia.org/resource/Her_Space_Holiday_(album)
http://www.wikidata.org/entity/Q3797088	http://dbpedia.org/resource/In_Case_You_Didn't_Know	http://dbpedia.org/resource/In_Case_You_Didn't_Know
	http://dbpedia.org/resource/In_Some_Way,_Shape,_or_Form	http://dbpedia.org/resource/In_Some_Way,_Shape_or_Form
http://www.wikidata.org/entity/Q1757244	http://dbpedia.org/resource/Invaders_Must_Die	http://dbpedia.org/resource/Invaders_Must_Die
http://www.wikidata.org/entity/Q3803973	http://dbpedia.org/resource/It's_Me_Again	http://dbpedia.org/resource/It's_Me_Again
http://www.wikidata.org/entity/Q3830941	http://dbpedia.org/resource/Lessons_in_Love_(Lloyd_album)	http://dbpedia.org/resource/Lessons_in_Love_(Lloyd_album)
http://www.wikidata.org/entity/Q1824468	http://dbpedia.org/resource/Life_in_a_Beautiful_Light	http://dbpedia.org/resource/Life_in_a_Beautiful_Light
http://www.wikidata.org/entity/Q3264109	http://dbpedia.org/resource/Love,_Hate_and_Then_There's_You	http://dbpedia.org/resource/Love,_Hate_and_Then_There's_You
http://www.wikidata.org/entity/Q6697982	http://dbpedia.org/resource/Lucky_Old_Sun	http://dbpedia.org/resource/Lucky_Old_Sun
http://www.wikidata.org/entity/Q941336	http://dbpedia.org/resource/Merry_Christmas_II_You	http://dbpedia.org/resource/Merry_Christmas_II_You
http://www.wikidata.org/entity/Q3283233	http://dbpedia.org/resource/Mink_Car	http://dbpedia.org/resource/Mink_Car
http://www.wikidata.org/entity/Q6912908	http://dbpedia.org/resource/Morning_Tide	http://dbpedia.org/resource/Morning_Tide
http://www.wikidata.org/entity/Q7033740	http://dbpedia.org/resource/Night_on_Fire	http://dbpedia.org/resource/Night_on_Fire
http://www.wikidata.org/entity/Q7044297	http://dbpedia.org/resource/No_Hope,_No_Future	http://dbpedia.org/resource/No_Hope,_No_Future
http://www.wikidata.org/entity/Q16958333	http://dbpedia.org/resource/No_Mundane_Options	http://dbpedia.org/resource/No_Mundane_Options
http://www.wikidata.org/entity/Q16960417	http://dbpedia.org/resource/One_Plus_One_Is_One	http://dbpedia.org/resource/One_Plus_One_Is_One
http://www.wikidata.org/entity/Q3887519	http://dbpedia.org/resource/Out_of_Frequency	http://dbpedia.org/resource/Out_of_Frequency
http://www.wikidata.org/entity/Q2474471	http://dbpedia.org/resource/Own_the_Night	http://dbpedia.org/resource/Own_the_Night
http://www.wikidata.org/entity/Q7157575	http://dbpedia.org/resource/Peaceful,_the_World_Lays_Me_Down	http://dbpedia.org/resource/Peaceful,_the_World_Lays_Me_Down
http://www.wikidata.org/entity/Q558993	http://dbpedia.org/resource/Pink_Friday:_Roman_Reloaded	http://dbpedia.org/resource/Pink_Friday:_Roman_Reloaded
http://www.wikidata.org/entity/Q934538	http://dbpedia.org/resource/Razorlight_(album)	http://dbpedia.org/resource/Razorlight_(album)
http://www.wikidata.org/entity/Q19866	http://dbpedia.org/resource/Reanimation	http://dbpedia.org/resource/Reanimation
http://www.wikidata.org/entity/Q628434	http://dbpedia.org/resource/Release_Therapy	http://dbpedia.org/resource/Release_Therapy
http://www.wikidata.org/entity/Q7399064	http://dbpedia.org/resource/Sagarmatha_(album)	http://dbpedia.org/resource/Sagarmatha_(album)
http://www.wikidata.org/entity/Q2534595	http://dbpedia.org/resource/Science_&_Faith	http://dbpedia.org/resource/Science_&_Faith
http://www.wikidata.org/entity/Q3495101	http://dbpedia.org/resource/Shobaleader_One:_d'Demonstrator	http://dbpedia.org/resource/Shobaleader_One:_d'Demonstrator
http://www.wikidata.org/entity/Q3485668	http://dbpedia.org/resource/Sixes_&_Sevens	http://dbpedia.org/resource/Sixes_&_Sevens
http://www.wikidata.org/entity/Q7561061	http://dbpedia.org/resource/Song_Yet_to_Be_Sung	http://dbpedia.org/resource/Song_Yet_to_Be_Sung
http://www.wikidata.org/entity/Q1930674	http://dbpedia.org/resource/Songs_About_Girls	http://dbpedia.org/resource/Songs_About_Girls
http://www.wikidata.org/entity/Q767976	http://dbpedia.org/resource/Splinter_(The_Offspring_album)	http://dbpedia.org/resource/Splinter_(The_Offspring_album)
http://www.wikidata.org/entity/Q3284464	http://dbpedia.org/resource/St._Jude_(album)	http://dbpedia.org/resource/St._Jude_(album)
http://www.wikidata.org/entity/Q632196	http://dbpedia.org/resource/Strangeland_(album)	http://dbpedia.org/resource/Strangeland_(album)
http://www.wikidata.org/entity/Q2706008	http://dbpedia.org/resource/Strip_Me	http://dbpedia.org/resource/Strip_Me
http://www.wikidata.org/entity/Q616879	http://dbpedia.org/resource/TP.3_Reloaded	http://dbpedia.org/resource/TP.3_Reloaded
http://www.wikidata.org/entity/Q1753222	http://dbpedia.org/resource/Tha_Carter_IV	http://dbpedia.org/resource/Tha_Carter_IV
http://www.wikidata.org/entity/Q3022065	http://dbpedia.org/resource/The_Adventures_of_Ghosthorse_and_Stillborn	http://dbpedia.org/resource/The_Adventures_of_Ghosthorse_and_Stillborn
http://www.wikidata.org/entity/Q7727215	http://dbpedia.org/resource/The_Complex_(album)	http://dbpedia.org/resource/The_Complex_(album)
http://www.wikidata.org/entity/Q846790	http://dbpedia.org/resource/The_Golden_Age_of_Grotesque	http://dbpedia.org/resource/The_Golden_Age_of_Grotesque
http://www.wikidata.org/entity/Q1577559	http://dbpedia.org/resource/The_Oracle_(album)	http://dbpedia.org/resource/The_Oracle_(album)
http://www.wikidata.org/entity/Q7756299	http://dbpedia.org/resource/The_Past_Presents_the_Future	http://dbpedia.org/resource/The_Past_Presents_the_Future
http://www.wikidata.org/entity/Q7763287	http://dbpedia.org/resource/The_Senior	http://dbpedia.org/resource/The_Senior
http://www.wikidata.org/entity/Q7768803	http://dbpedia.org/resource/The_Third_Hand	http://dbpedia.org/resource/The_Third_Hand
http://www.wikidata.org/entity/Q7777656	http://dbpedia.org/resource/Thecontrollersphere	http://dbpedia.org/resource/Thecontrollersphere
http://www.wikidata.org/entity/Q7786090	http://dbpedia.org/resource/This_Kind_of_Love	http://dbpedia.org/resource/This_Kind_of_Love
http://www.wikidata.org/entity/Q7798043	http://dbpedia.org/resource/Threes_(album)	http://dbpedia.org/resource/Threes_(album)
http://www.wikidata.org/entity/Q975370	http://dbpedia.org/resource/Trilla	http://dbpedia.org/resource/Trilla
http://www.wikidata.org/entity/Q7883260	http://dbpedia.org/resource/Under_the_Boards	http://dbpedia.org/resource/Under_the_Boards
http://www.wikidata.org/entity/Q2353292	http://dbpedia.org/resource/Vulnerable_(Tricky_album)	http://dbpedia.org/resource/Vulnerable_(Tricky_album)
http://www.wikidata.org/entity/Q511098	http://dbpedia.org/resource/We_Sing._We_Dance._We_Steal_Things.	http://dbpedia.org/resource/We_Sing._We_Dance._We_Steal_Things.
http://www.wikidata.org/entity/Q7980684	http://dbpedia.org/resource/Welcome_to_Goon_Island	http://dbpedia.org/resource/Welcome_to_Goon_Island
http://www.wikidata.org/entity/Q1930395	http://dbpedia.org/resource/Y_Not	http://dbpedia.org/resource/Y_Not
http://www.wikidata.org/entity/Q1192729	http://dbpedia.org/resource/Year_of_the_Dog..._Again	http://dbpedia.org/resource/Year_of_the_Dog..._Again
